logM logGas
7.69304175024144 -20.0
7.7204866751579875 -20.0
7.715605701304382 -20.0
7.817738241068459 -20.0
7.8389465405394825 -20.0
7.813379110319073 -20.0
7.727001490191709 -20.0
7.760970000301824 -20.0
7.7434705166167355 -20.0
7.720041080068855 -20.0
7.643741295903902 -20.0
7.621268676577971 -20.0
7.474566322707377 -20.0
7.471449732877368 -20.0
7.86980171654117 -20.0
7.529026601137361 -20.0
7.250098350261446 -20.0
7.025869855023281 -20.0
6.902155868859116 -20.0
7.847198927260769 -20.0
7.881225468434067 -20.0
7.96215456139284 -20.0
8.008282095624889 -20.0
7.9828252408000555 -20.0
8.015714744159112 -20.0
8.009192803225268 -20.0
8.046199488771519 -20.0
7.916642549804691 -20.0
7.911949418621419 -20.0
7.849024936841468 -20.0
7.803030764414198 -20.0
7.664548929121009 -20.0
7.682414282871131 -20.0
7.720507724608091 -20.0
7.723965550060838 -20.0
7.723569689668349 -20.0
7.742844835534793 -20.0
7.741340973779686 -20.0
7.751630216191373 -20.0
7.725957326379536 -20.0
7.699149916158588 -20.0
7.718677721080167 -20.0
7.768503546047522 -20.0
7.763893236165381 -20.0
7.731091176619856 -20.0
7.719778602678642 -20.0
7.708911063969933 -20.0
7.753454848036039 -20.0
7.768609548127914 -20.0
7.761998051048659 -20.0
7.661160828372578 -20.0
7.741164333715172 -20.0
7.693112654684066 -20.0
7.647358482266312 -20.0
7.5648284594282735 -20.0
7.597753733582786 -20.0
7.495816524865728 -20.0
7.548916490884433 -20.0
7.5499646606433215 -20.0
7.656599383621852 -20.0
7.328453346724325 -20.0
7.264672003445117 -20.0
7.03532957181228 -20.0
7.078627809765513 -20.0
7.87700095339612 -20.0
8.000030548208464 -20.0
8.054449496326013 -20.0
8.082586877168884 -20.0
8.125576497639544 -20.0
8.019633690199075 -20.0
7.975390507698038 -20.0
7.875566510321737 -20.0
7.839784282474753 -20.0
7.771840357678883 -20.0
7.693568545628943 -20.0
7.6993372029709475 -20.0
7.788991082948939 -20.0
7.816498244960057 -20.0
7.826089448279075 -20.0
7.797627984005581 -20.0
7.815603773943263 -20.0
7.754899162921584 -20.0
7.737192652607743 -20.0
7.768088491832202 -20.0
7.706575511533337 -20.0
7.72857388244514 -20.0
7.779078399729342 -20.0
7.763443910473112 -20.0
7.831719858758608 -20.0
7.7997909092090865 -20.0
7.722721664349914 -20.0
7.685227503998419 -20.0
7.728744659384781 -20.0
7.775012048325811 -20.0
7.653177736899508 -20.0
7.6737912643667405 -20.0
7.688893334439449 -20.0
7.555492280426343 -20.0
7.536960321653613 -20.0
7.538362137285875 -20.0
7.5476287193789275 -20.0
7.455658079820013 -20.0
7.372355771270992 -20.0
7.12029177456087 -20.0
7.20283647544207 -20.0
7.917677190045646 -20.0
7.990091225803516 -20.0
8.109697037781851 -20.0
8.101119903030881 -20.0
8.08568229522871 -20.0
7.856246385682348 -20.0
7.867275850330853 -20.0
7.904288891502713 -20.0
7.812933478869065 -20.0
7.7344221077583555 -20.0
7.766195321427526 -20.0
7.792234169457499 -20.0
7.836738724846073 -20.0
7.9072196636595695 -20.0
7.895412633082021 -20.0
7.836741106697189 -20.0
7.770595179559115 -20.0
7.84138429703722 -20.0
7.767395916968729 -20.0
7.736963232123636 -20.0
7.716594519631455 -20.0
7.711172804721607 -20.0
7.765569907929342 -20.0
7.7123247836583895 -20.0
7.7787730001534525 -20.0
7.716912785777622 -20.0
7.706172083358859 -20.0
7.767595626288316 7.178868205724355
7.767763792328027 7.008028922854796
7.734117029951834 -20.0
7.713596428691293 -20.0
7.70599734025712 -20.0
7.691495690012737 -20.0
7.572793827804594 -20.0
7.7861280251386615 -20.0
7.449853649233538 -20.0
7.3574080604997105 -20.0
7.12482205485136 -20.0
6.973738272519725 -20.0
7.103786229215169 -20.0
7.9133057686051345 -20.0
8.037542443681415 -20.0
8.137056803238973 -20.0
8.12370865557 -20.0
8.039644918803992 -20.0
7.990002777903689 -20.0
7.916748097263334 -20.0
8.041023563747933 -20.0
7.916238233968471 -20.0
7.935014792576066 -20.0
7.969339413419923 -20.0
8.027769080683806 -20.0
7.938708448469186 -20.0
7.906303703596983 6.575919563048158
7.892225247335083 6.765002035736107
7.855108158819344 -20.0
7.844012910448664 -20.0
7.855534867394811 -20.0
7.814231732204397 -20.0
7.772828252152724 -20.0
7.778547310665152 -20.0
7.842911585060821 -20.0
7.810696710174428 6.650488700515356
7.729521984054107 -20.0
7.741611008653708 6.886165379458039
7.795588328117772 7.492455274207146
7.736694012560882 7.172052309385702
7.730370102177983 -20.0
7.703523344455769 -20.0
7.64824735494872 -20.0
7.612194425613793 -20.0
7.683213143431556 -20.0
7.47211385410484 -20.0
7.260754003678024 -20.0
7.260027072863232 -20.0
7.359298669313551 -20.0
7.221531543213772 -20.0
7.971780875553125 7.108184810427012
8.061414207634098 7.855759701786827
8.159341399543518 7.31740978338576
8.095985561611897 -20.0
8.0487361945781 -20.0
8.005511203609082 -20.0
8.046937706812269 -20.0
7.975675802978927 -20.0
8.028546446012472 -20.0
8.088801626176808 -20.0
8.118203168518708 -20.0
8.178959070903327 6.776863535773672
8.120691308052052 6.8143713342926615
8.057520769298323 6.378576593132575
8.058752818313142 -20.0
7.91081113640831 -20.0
7.902009761249159 -20.0
7.888596008265383 -20.0
7.841249084682716 -20.0
7.798451644735689 -20.0
7.783554567836237 -20.0
7.82949199464838 -20.0
7.830337615478503 7.055058475184746
7.8234418870684 7.2664702349202
7.714387408501028 -20.0
7.829952747612543 6.91665340006588
7.826842686152328 7.461973424544981
7.711536775688901 -20.0
7.708144260287984 -20.0
7.649638080514274 -20.0
7.511985933174924 -20.0
7.525032869565298 -20.0
7.456569532798639 -20.0
7.488785719217515 -20.0
7.384028879834544 -20.0
7.353283044570308 -20.0
7.204746504145816 -20.0
7.977808814145522 7.3788945311178304
8.150943090247058 7.832493018065932
8.140748530353669 7.337212441640926
8.102041935352778 -20.0
8.095589764181556 -20.0
8.076951743287289 -20.0
8.044753491431269 -20.0
8.098042503997299 -20.0
8.145246735003305 -20.0
8.282718002198886 6.627045110399991
8.337258440682975 6.6049145531849485
8.271641053742341 -20.0
8.218176561389079 -20.0
8.126883040232382 -20.0
8.067537802148665 -20.0
7.983802564208615 -20.0
7.999854158235694 -20.0
7.912431634263784 -20.0
7.832233640023146 -20.0
7.851863966403576 6.931695236187372
7.8829297568748276 -20.0
7.911835067174043 6.746369214558758
7.855679345992779 7.388474105417074
7.787713338658174 -20.0
7.830855765020318 -20.0
7.899986887577745 7.151349913220847
7.721936700981446 -20.0
7.738237397645673 -20.0
7.5498987576061625 -20.0
7.5784100785442305 -20.0
7.551668461935003 -20.0
7.534621455384644 -20.0
7.434753804777783 -20.0
7.398990021671166 -20.0
7.248246833259458 -20.0
7.22556445628277 -20.0
7.254356431371993 -20.0
7.265137491148722 -20.0
7.4682232422249415 -20.0
7.38643472437169 -20.0
7.281309774273855 -20.0
7.356893541497666 -20.0
7.584385766045715 -20.0
7.628541597504708 -20.0
7.7630021929402595 -20.0
7.829092038275766 -20.0
7.99579782729632 6.812407609018362
8.041664631752143 7.8238356452067634
8.166675089928404 7.892564865857385
8.129181611998547 6.5950634025130395
8.142837507874273 -20.0
8.154086508960365 -20.0
8.150996983067598 -20.0
8.184528205081417 -20.0
8.227762235114183 -20.0
8.319489072429738 -20.0
8.506375968875075 6.919876440770286
8.41139114348722 -20.0
8.29385487122829 -20.0
8.169265749948929 6.103508133332147
8.130547828944943 -20.0
8.078540521850748 -20.0
8.007456537375052 -20.0
8.00558602115724 7.451264059688225
8.016077136154825 7.410315493556431
8.01987255149202 -20.0
8.033143980231246 6.959442097224208
8.020796802967045 7.328407201222061
7.946849680923771 6.660555282164981
7.942210392581719 -20.0
7.950333275375866 -20.0
7.904601512307141 -20.0
7.764656277601964 -20.0
7.641452694078225 -20.0
7.63161935502923 -20.0
7.512743162673915 -20.0
7.4755366385500235 -20.0
7.416292294020637 -20.0
7.425904318957875 -20.0
7.256659421256453 -20.0
7.123324125039107 -20.0
7.095104613158472 -20.0
7.15511268035763 -20.0
7.261947913055086 -20.0
7.3928158846556835 -20.0
7.430218375229255 -20.0
7.490688744301645 -20.0
7.540793144392024 -20.0
7.672396612927514 -20.0
7.755768453948123 -20.0
7.89170511565842 -20.0
8.042322987185338 7.003652432963506
8.198921197236375 8.339024324437528
8.195250124570322 7.965708595840101
8.15761676702943 6.835390775107968
8.139925287092062 6.5561362544837
8.210324196962008 6.226964753417283
8.205775475241328 -20.0
8.273715109601836 -20.0
8.307116627307744 -20.0
8.732279750207232 7.936120861296357
8.670378611544278 7.620700290219685
8.607984515444329 7.653620660742826
8.453636821443398 7.37940748756589
8.355091612367245 6.787084934719992
8.272949933675113 -20.0
8.251710246831177 -20.0
8.194221097483885 7.234502355145971
8.170558650847525 7.843646792875502
8.176611965299664 7.573892524426698
8.147869956049142 7.148953799157032
8.113332639241694 6.616957106619235
8.111847996337758 7.109386865336848
7.99803856780911 7.411023831211475
7.988193637107489 6.59450584483055
8.009817984493273 7.073598643119018
7.877042401497173 -20.0
7.730628038653502 -20.0
7.718879272358161 -20.0
7.665039266329561 -20.0
7.613066732430698 -20.0
7.453543144436493 -20.0
7.361373359658687 -20.0
7.415117078433177 -20.0
7.243161461565901 -20.0
7.109275912528044 -20.0
7.201854431368725 -20.0
7.347877264402431 -20.0
7.202715974544668 -20.0
7.419211296035565 -20.0
7.442873129776445 -20.0
7.488176786124416 -20.0
7.715315097079603 -20.0
7.847401176822154 -20.0
7.954489155803884 -20.0
8.059126200435198 7.158076081551848
8.18192334592991 8.392528129359453
8.199699937312348 7.210275859219826
8.18189935075891 -20.0
8.24669622376556 6.848372760666861
8.337182217860281 6.832488921002975
8.875085449251761 8.093862184381099
8.903566996348848 7.827656294369909
8.905671636863289 8.032849069180383
8.83484637630352 8.122946854661736
8.738786753381293 7.984473163681375
8.6291717380943 7.585164337596517
8.498069216520268 6.847161533240672
8.435169565550439 7.056335751473189
8.328581358035922 6.688726203248118
8.336567961424796 6.887749757037359
8.31588705478874 7.651074981161355
8.341357980440936 7.723242162739168
8.297333228405748 7.8660576230233445
8.184978132065993 6.814501501960925
8.178085504895629 6.792914933596477
8.086937678336914 6.555685249024838
8.069548582365643 7.304192403210008
8.052410754282876 7.1937640482025484
7.930396832889145 6.570190254821048
7.764930332308682 -20.0
7.697082002307565 -20.0
7.544366918300604 -20.0
7.375758231868934 -20.0
7.406508371732813 -20.0
7.7713353994583265 -20.0
7.357852148162916 -20.0
7.189871649586209 -20.0
6.941268620254994 -20.0
7.2626426000798485 -20.0
7.334508751513637 -20.0
7.371061929572969 -20.0
7.407372540266775 -20.0
7.372961494180258 -20.0
7.483289036353442 -20.0
7.823301112111071 -20.0
7.886141502773636 -20.0
7.932569738134546 -20.0
8.06590935229819 7.344399668053476
8.163848977285845 8.388774906531783
8.223639961585462 7.280591247650272
8.959652630991076 8.089614174949148
9.095965099674606 8.228638664265052
9.16647833328933 8.4750335820714
9.122555905483138 8.61347976278923
8.928269433845177 8.59908791467635
8.829342778609435 8.381088741940179
8.688516271781392 8.299337498724789
8.547725582264832 7.705129984865489
8.522362020882536 7.694858097470941
8.362905864990758 8.012342904134723
8.346064030872068 7.206098683799629
8.389947659822738 6.8202269007236875
8.35901704943957 7.513575651716494
8.439776801402486 7.849658559621491
8.26110368166587 -20.0
8.219726670906196 -20.0
8.189278369221299 7.091191474500769
8.161500334213775 7.205816914684518
8.13532778495706 6.73622380190106
8.011054819190639 -20.0
7.833809493009067 -20.0
7.700061880187399 -20.0
7.550988159486814 -20.0
7.603001991379905 -20.0
7.383251845145581 -20.0
7.40408004717802 -20.0
7.4124974110164175 -20.0
7.255374712178311 -20.0
7.1135814133279 -20.0
7.0250676400762835 -20.0
7.3001431659903275 -20.0
7.2500970094809105 -20.0
7.4034820032127975 -20.0
7.353066702842594 -20.0
7.526897617606617 -20.0
7.707320170384909 -20.0
7.81993081290725 -20.0
7.880919988031781 -20.0
8.00612708661477 -20.0
8.15647701925114 7.479342653689553
8.185363924549064 8.29880157498779
8.285086009224102 7.604133828827371
8.591484620711492 7.673537820692222
9.266302361217077 8.700747339284522
9.372192749519929 9.341165896911027
9.28621099287351 9.517965978213107
9.196394553501108 9.337915592978515
9.017266363001362 9.133011782156037
8.879462759671336 8.775989439898625
8.636084621922222 8.035032641338901
8.597852089214024 7.545053046469993
8.485819088240643 7.915785500955217
8.41573242271038 7.109080926683455
8.366641648641929 -20.0
8.398019890865708 7.021599456916695
8.389539472513672 7.711284772479468
8.331570198651404 -20.0
8.295032803328828 6.7841076230148705
8.16098306773072 7.116961600199103
8.143778784742645 7.110400511217835
8.166927481174367 7.367973062072567
8.037906459141373 6.399257627401545
7.928018244233394 -20.0
7.8370381400580404 -20.0
7.707556655544917 -20.0
7.675544896970149 -20.0
7.5604986040303945 -20.0
7.486782989789679 -20.0
7.381528493575751 -20.0
7.215967467225432 -20.0
7.298710032757355 -20.0
7.173901298136685 -20.0
7.25966933941996 -20.0
7.274512282050898 -20.0
7.287132943389957 -20.0
7.353685522668795 -20.0
7.540219543701637 -20.0
7.650509410734691 -20.0
7.865923078781669 -20.0
7.940352751059758 -20.0
8.00024586330709 6.696624136071828
8.173253702088017 7.639661227035294
8.219404669549732 8.123995035193843
8.334249096065477 7.943466605362508
8.451859585136411 -20.0
8.475396692271957 6.935910685158497
8.65203926560698 7.397490091130225
9.566674960204034 9.484600994074395
9.54199552847822 9.295721118423668
9.227528348352582 9.23202390825691
9.160167065027252 8.899302543294162
8.668484896144335 7.432632082575634
8.577018198976992 7.918483455047243
8.45751738310674 7.124966293440073
8.38480959094455 7.474142443407905
8.311631679409732 -20.0
8.333413601975307 6.809492689934109
8.216935245598773 7.240830690996868
8.110618422209296 7.2819424318822366
8.143869937399039 7.056977285275872
8.06465106210991 7.002336424398767
8.026225591710814 -20.0
7.833390606411926 -20.0
7.5484705480610135 -20.0
7.587068315817586 -20.0
7.547257414351827 -20.0
7.386467006378739 -20.0
7.327168459932521 -20.0
7.12576675585216 -20.0
6.939866987026362 -20.0
7.16698407846915 -20.0
7.19926506160826 -20.0
7.267118939873438 -20.0
7.260911332095935 -20.0
7.358240013542561 -20.0
7.523541770403581 -20.0
7.603478369908026 -20.0
7.811333754518562 -20.0
7.877934316655658 -20.0
8.041973584832395 6.562515579565111
8.189658523583 7.4245598331040625
8.19399297047541 8.059118543419453
8.342158277565865 8.061237092698958
8.424539926621645 7.882408047079984
8.447839987549 7.419061060124719
8.503854275714971 7.395686058207539
9.328281707414309 9.253680807822786
9.701615346771 9.464471019936843
9.342418086120245 9.018283512554715
8.539412545067785 7.844007700421173
8.390316072424593 7.242329599456029
8.309817800216063 -20.0
8.325501089392173 6.895662661054696
8.256982499137935 7.315941992442016
8.126024573783225 6.84901321801286
8.132587838883149 -20.0
8.05735814388773 6.748821287675015
8.00328992894001 -20.0
7.7527505845276465 -20.0
7.693273985335157 -20.0
7.562847594036119 -20.0
7.4296732701058374 -20.0
7.220517167610136 -20.0
7.271432571747181 -20.0
7.136663708917135 -20.0
7.1764049955837335 -20.0
7.319661827601665 -20.0
7.233270612897626 -20.0
7.257234744603401 -20.0
7.341674461299125 -20.0
7.310995594976935 -20.0
7.490827932502976 -20.0
7.6075791977135845 -20.0
7.764434438566106 -20.0
7.945199444278798 -20.0
8.039372192284896 6.85297783316823
8.178535760194306 7.905215487537568
8.169315969843563 8.055793707004302
8.20095992429028 7.825575056854397
8.328619271084166 7.827599856225447
8.393421256524286 8.331571442461383
8.454551763689352 7.7380004561317275
9.158218738547841 8.721195845973247
9.330744625886734 9.076394011149283
9.497010709239945 9.505729341765726
9.306788905279408 9.342346150130473
9.168125323380995 8.497618873055357
8.720729580144395 7.733952394813737
8.473373314603021 7.1086870599173935
8.318740312471236 6.483592784849777
8.360120315364908 6.743844501206176
8.298155019482593 6.97382553051219
8.131091085482607 -20.0
8.147409078421605 -20.0
8.12277100641724 6.919236569949979
8.135115104240734 7.604361801485299
7.941408223941816 -20.0
7.818400925214402 -20.0
7.768406313606739 -20.0
7.69111199793707 -20.0
7.465859964316909 -20.0
7.321121158085135 -20.0
7.275230704938856 -20.0
7.05959492730566 -20.0
6.875039943501918 -20.0
7.179855931091285 -20.0
7.162588233136254 -20.0
7.342919118025282 -20.0
7.315885486884589 -20.0
7.321972255270426 -20.0
7.522030849947089 -20.0
7.623183307340921 -20.0
7.775390264153906 -20.0
7.881821511431747 -20.0
8.017820363614161 -20.0
8.079156058363203 7.628342207187592
8.114678694893312 7.137466404524445
8.150080792897635 7.0216510942724915
8.215787724925336 7.296080654586581
8.278776944512972 7.831282315746687
8.333469889684304 7.542253868023105
8.348159410653619 7.399165709437876
8.411863873894248 8.12897603754305
8.802226822259218 8.000473783060722
8.963510797621895 8.697544887853828
9.060682527736478 9.036773667348232
9.160896046929624 9.224339275897727
9.20966388954359 9.352323281946786
9.080735054620739 8.630157341278169
8.985395148468452 7.878811508691031
8.860156017145702 7.929421240149107
8.637720185276873 7.4085041933270706
8.580256711363335 7.916651885723625
8.420331816345671 7.024893679230345
8.406559175042684 7.198824505992734
8.378071758379393 -20.0
8.37334103726651 -20.0
8.30522044694332 6.4440188675571655
8.256493121957043 6.919035343729294
8.131694815096232 6.153744554385461
8.097793437247343 6.66999862004389
8.07450206970585 -20.0
8.010024273809147 -20.0
7.888725502379178 -20.0
7.76075022521999 -20.0
7.681054511657651 -20.0
7.713340042799334 -20.0
7.483560956127929 -20.0
7.4458273885065225 -20.0
7.407650532352014 -20.0
7.277767111460344 -20.0
6.885014480978499 -20.0
7.272949292533873 -20.0
7.117603382200013 -20.0
7.404785960561384 -20.0
7.3422769748639585 -20.0
7.501143531989903 -20.0
7.476959644754527 -20.0
7.604970413475732 -20.0
7.799886947364432 -20.0
7.880428808081329 -20.0
7.973764756487457 -20.0
7.991423489114538 -20.0
8.016528199849137 7.232435298485154
8.025129072051241 7.408049271302442
8.146525203087998 7.159055228947984
8.156863292851863 -20.0
8.211318163110228 6.527297509173205
8.233662817307216 6.942309814869936
8.275606336128241 7.62600499289153
8.358600346340397 8.210734015563013
8.414501302050235 7.887049959705384
8.494362302115816 7.508943657110332
8.526732229892264 8.374961627349458
8.611796927979178 8.809363147729925
8.722922285396663 8.651206568594096
8.780496044701486 8.914422595512944
8.85213414472079 8.949624609802354
8.933450386374846 8.619600986218424
8.98210479775184 8.101711749627961
8.91030138414463 7.9629801115532
8.730620716012487 7.604580655363672
8.627387611800895 7.365346120138341
8.308972563602927 -20.0
8.258660627593008 7.237886848068458
8.17018695412456 7.0743842877814105
8.136976905911931 -20.0
8.130175789149725 6.853789846000183
8.08836567283516 -20.0
8.019622836281004 6.8671926846689475
7.876344670101578 -20.0
7.7179625115976975 -20.0
7.596437628830313 -20.0
7.535657509429709 -20.0
7.46902547446923 -20.0
7.430630569156394 -20.0
7.217474251591281 -20.0
7.264625562781296 -20.0
7.135413463355054 -20.0
7.046926938988824 -20.0
7.165290637297301 -20.0
7.381973810698014 -20.0
7.273224347295403 -20.0
7.457364252946054 -20.0
7.502214472284903 -20.0
7.618575446525659 -20.0
7.72951708519029 -20.0
7.947170501767217 -20.0
7.937211655531856 -20.0
7.9957367898494525 -20.0
8.009487932590108 7.057625829639877
7.977053831709846 7.265978493722766
8.08043407738094 6.700059009693059
8.106343323867849 -20.0
8.090114671338071 -20.0
8.124399718828814 -20.0
8.158259864113807 -20.0
8.169434051570642 7.2591218389699215
8.312573932322948 7.865926141475402
8.334415283845606 6.638150901561217
8.392759838131495 -20.0
8.50021864844064 7.367368555223092
8.642943503824304 7.827877925457685
8.719783629080773 8.003616247687576
8.828135523911639 7.818767995424575
8.864914326283674 7.426326367094747
8.837863703466152 7.870376097878366
8.572774439261329 7.360708927767244
8.214188065984152 -20.0
8.18362844380074 -20.0
8.141437381423211 -20.0
8.167133489657969 -20.0
8.214612501926416 -20.0
8.18452687262965 -20.0
8.212745601311006 7.614487146212253
8.1481453747782 -20.0
8.138109792520344 7.2977651085197355
8.052915646154647 7.387862816406771
8.122384185833727 7.803518500320991
7.976359993159373 6.799966232956682
7.788810347792499 -20.0
7.768429623117199 -20.0
7.759213512930059 -20.0
7.501046124054596 -20.0
7.455059791829031 -20.0
7.38731010623547 -20.0
7.410652438795236 -20.0
7.339676966567086 -20.0
7.230375421898698 -20.0
7.054672414473216 -20.0
7.095898683909584 -20.0
7.179782255980926 -20.0
7.2887451248535005 -20.0
7.470546039978599 -20.0
7.931356642207986 -20.0
7.549409710544608 -20.0
7.7349926353934775 -20.0
7.751398763348268 -20.0
7.930578832795663 -20.0
7.941097456108847 -20.0
7.900260029591702 6.9343312297881425
7.905480498141031 7.004411676628451
7.994641902562744 -20.0
7.951731746263525 -20.0
7.981843095462888 -20.0
7.994304130885701 -20.0
8.079463254352879 -20.0
8.059299985091664 -20.0
8.137003799916057 -20.0
8.214316594979415 -20.0
8.285093792412324 -20.0
8.435173687955283 7.173720416295872
8.526719670189879 7.4344005851917
8.604115292213441 7.595885775302758
8.679747670900527 7.323176916036399
8.702840265251178 7.123410224631676
8.643259903276572 7.52288288117522
8.444624009271362 7.434673020794776
8.303645893157906 -20.0
8.077243415438778 -20.0
8.111643572061435 -20.0
8.110533939283366 -20.0
8.158445785277818 -20.0
8.150202478744374 7.17855689953022
8.175987386487826 7.566647117001461
8.188046637765943 6.989911140083433
8.07556137725092 7.676272966023506
8.109684441962115 7.453728943829984
7.935356580800484 7.694930630477059
7.886460740680671 6.678895920792872
7.842547855413469 -20.0
7.716257772916514 -20.0
7.7372491375639285 -20.0
7.731010753597505 -20.0
7.532598409021427 -20.0
7.350741988612592 -20.0
7.344032193607651 -20.0
7.191657309316484 -20.0
7.202934497162733 -20.0
6.948729359652985 -20.0
7.099700192727748 -20.0
7.04333437545705 -20.0
7.154012484304945 -20.0
7.393866637273499 -20.0
7.436134618897084 -20.0
7.501525059336896 -20.0
7.546427348361441 -20.0
7.701403973903789 -20.0
7.819424737356502 -20.0
7.890553796753244 7.539479533581281
7.8985973450462215 7.919507104843818
7.858864992660951 7.6431527220713225
7.814972734954371 -20.0
7.874432892764423 -20.0
7.924200936690961 -20.0
7.85482225545323 -20.0
7.91557631782965 -20.0
7.899349544450105 -20.0
8.01061090040186 -20.0
8.094626550671428 -20.0
8.157630030847088 -20.0
8.280960556602796 6.546665440928721
8.36132673750888 6.473662558266708
8.441113454226473 -20.0
8.48872164766448 6.302766287499778
8.515168911732786 7.034564938794856
8.350229766031427 7.512564620616315
8.089065154128653 -20.0
8.088814719048514 -20.0
8.013912749574601 -20.0
8.013703738392852 -20.0
8.038277959262519 -20.0
8.03675786528271 -20.0
8.082389166035782 6.452717899309642
8.1241829964099 7.062798278738335
8.138996119202288 7.25904890396166
8.129113842998729 6.968281982900851
8.095264164495028 7.437688535712005
8.114413238947744 7.457443791673034
6.917084038955944 -20.0
7.267698229475775 -20.0
7.200875212206451 -20.0
7.22747681345247 -20.0
7.266384107542302 -20.0
7.319636129964359 -20.0
7.503824063248829 -20.0
7.563452166100499 -20.0
7.730274754140928 -20.0
7.820379448925218 -20.0
7.848564989812094 6.860961816148948
7.831921931197358 7.290820486889899
7.751770204176231 6.780614158462589
7.792644133804939 -20.0
7.787652807461417 -20.0
7.743729538716188 -20.0
7.800717268371883 -20.0
7.816458602206487 -20.0
7.885615118511811 -20.0
7.905132017134278 -20.0
7.9895699293406235 -20.0
8.0684115246174 -20.0
8.149220586731198 -20.0
8.208692942748058 -20.0
8.255752672828056 -20.0
8.271543921236344 -20.0
8.315663744235607 -20.0
8.284537465699833 7.23964402046467
8.02954003771785 -20.0
8.003111198127263 -20.0
8.019676248880554 -20.0
7.99239026857879 -20.0
7.946073391489114 -20.0
8.005900809171294 -20.0
8.05562604575892 -20.0
8.114814085313679 -20.0
8.093108320811988 6.942275457384676
8.112094719726839 6.9876467835487
8.136631759467225 -20.0
8.076585205844816 7.666194086276928
8.003312961664033 7.498970819550336
6.939944388175027 -20.0
7.16747731682449 -20.0
7.343110235268915 -20.0
7.342109594749067 -20.0
7.331457631741443 -20.0
7.3427791658288575 -20.0
7.491326793226015 -20.0
7.498897341203814 -20.0
7.5790320298555995 -20.0
7.728149480211622 -20.0
7.799144874584372 -20.0
7.752868623885158 7.00186668980712
7.7118054751867255 6.9968088130024215
7.751160075182694 7.45624206809334
7.750197729431703 -20.0
7.744349556649042 -20.0
7.701140698110335 -20.0
7.74141564940511 -20.0
7.815346051136629 -20.0
7.806494992683186 -20.0
7.914334615932988 -20.0
7.902728722969194 -20.0
8.019939895155662 -20.0
8.026144227940806 -20.0
8.102719137887531 -20.0
8.083217208377494 -20.0
8.145340128942395 6.497804157834972
8.063809238466023 -20.0
8.018206302547986 -20.0
7.925229001013861 -20.0
7.922635461817959 -20.0
7.914090192708731 -20.0
7.8688296892009415 -20.0
7.9114679628387075 -20.0
7.92715211688522 -20.0
8.022058188534189 -20.0
8.041772726260545 -20.0
8.092164774013511 -20.0
8.085536717047583 -20.0
8.098473313887354 -20.0
8.04134100152263 -20.0
8.030377884922261 -20.0
6.93355962090044 -20.0
7.187059844880287 -20.0
7.091320464216046 -20.0
7.287665400199787 -20.0
7.29340134870337 -20.0
7.315957447098802 -20.0
7.326851076904724 -20.0
7.571527428279392 -20.0
7.512549857296106 -20.0
7.697627489751729 -20.0
7.732791847371682 -20.0
7.679614584203243 6.9656590331041315
7.705467542369947 6.984337987220988
7.76175860023548 7.432517500994814
7.675926284820669 7.3397395904559275
7.759410000062559 -20.0
7.705715956698561 -20.0
7.732015951075413 -20.0
7.697997820454772 -20.0
7.687657807466608 -20.0
7.767487507335525 -20.0
7.813161938630089 -20.0
7.8661703907008675 -20.0
7.8818208043922455 -20.0
7.954915591411302 -20.0
7.941194576053614 -20.0
7.955930176984857 -20.0
7.927282905201401 -20.0
7.932051554829138 -20.0
7.981373680038707 -20.0
7.899111911199851 -20.0
7.798971660822714 -20.0
7.792172654492651 -20.0
7.779264512911359 -20.0
7.82156155111297 -20.0
7.880704664700288 -20.0
7.908931326190847 -20.0
7.979228507304196 -20.0
8.00255088938635 -20.0
8.038280191878862 -20.0
8.05684447528238 -20.0
8.049231890089763 -20.0
8.00664631433934 -20.0
7.980523924959867 -20.0
6.918139546071381 -20.0
7.220861182511576 -20.0
7.031919422128813 -20.0
7.047758377517378 -20.0
7.239392602995291 -20.0
7.2605299002387005 -20.0
7.352947580818082 -20.0
7.608834989545172 -20.0
7.61352382147927 -20.0
7.6715170824146774 -20.0
7.618175593632451 -20.0
7.627687295488484 -20.0
7.6590596940048785 7.331290712811279
7.838451091845766 7.456965913110422
7.703693847779858 -20.0
7.640001174496983 -20.0
7.67380697558007 -20.0
7.6857636736599835 -20.0
7.702917599883406 -20.0
7.755104300538899 -20.0
7.811965316568014 -20.0
7.789199234439957 -20.0
7.788379285081663 -20.0
7.813761811706888 -20.0
7.853133479658736 -20.0
7.803872022020867 -20.0
7.7673296088850465 -20.0
7.759057931264183 -20.0
7.746437393586753 -20.0
7.740264389234699 -20.0
7.8376204767552045 -20.0
7.838263435592794 -20.0
7.906806732593901 -20.0
7.940095088611693 -20.0
8.009728457560701 -20.0
8.030214618669637 -20.0
8.060363990363983 -20.0
8.039940325264604 -20.0
8.00560748394988 -20.0
7.922208162573149 -20.0
7.1440606334619545 -20.0
7.169048231124445 -20.0
7.192892536817461 -20.0
7.172410158796444 -20.0
7.204047427458599 -20.0
6.981427100944253 -20.0
7.569525020883467 -20.0
7.645526535203127 -20.0
7.631950984792226 -20.0
7.551715132199704 -20.0
7.60731398066803 -20.0
7.520940553201027 -20.0
7.6098122184727135 -20.0
7.696489899234237 -20.0
7.696674381577406 -20.0
7.576418231624056 -20.0
7.644520851999532 -20.0
