logM logGas
7.983804344744062 -20.0
8.128691266371794 7.210398647329415
8.188375727034618 6.838644728274902
8.263002209273212 -20.0
8.257827277237622 -20.0
8.266226555677704 -20.0
8.38117226195342 -20.0
8.49396978504628 -20.0
8.550701053972919 -20.0
8.547439848606041 -20.0
8.462188711211981 -20.0
8.380404456451174 -20.0
8.267655266866221 -20.0
8.23250893317663 -20.0
8.219124491949792 -20.0
8.181190342220495 -20.0
8.074617986157689 6.910417512081866
7.866685039416755 6.909870065147233
7.702254069690552 -20.0
7.615735950120276 -20.0
7.578420060240989 -20.0
7.578732362858615 -20.0
7.422840072415791 -20.0
7.5553042184219015 -20.0
7.605938740739721 -20.0
7.792182647628354 -20.0
8.020276119891086 6.896458796261891
8.16501711761607 7.2165878244645185
8.30303308455685 6.942663369997598
8.424910091306414 -20.0
8.430626736545667 -20.0
8.466992026219192 -20.0
8.607262068442704 -20.0
8.746952943821995 -20.0
8.910315315026603 7.611632404400956
8.972664428383398 8.161106991721125
8.796944411924933 7.821810450891599
8.64020127707473 7.331327846410468
8.373869962546886 -20.0
8.363953390286987 -20.0
8.326719933282625 -20.0
8.21359935453333 6.9820433593300635
7.989832270901052 7.174664453962958
7.793178056671384 7.00575065687914
7.656835342272192 -20.0
7.561250122421598 -20.0
7.544678585209665 -20.0
7.349510000074247 -20.0
7.41787259615915 -20.0
7.595484614189332 -20.0
7.747039185240386 -20.0
8.007672520737307 -20.0
8.196133551454063 7.209518438892074
8.307120921402625 7.135341654099793
8.488689093261883 6.9990320053419035
8.543790411430836 -20.0
8.611644287591197 -20.0
8.742350771693621 -20.0
8.938777411951436 -20.0
9.5208178640941 8.485785075635816
9.704348516716669 8.528637872887732
8.97800476875382 7.559230944074768
8.777866340466487 -20.0
8.698285003966957 6.829865509248882
8.579720888095 6.81947073838544
8.506834436327924 -20.0
8.433310810755517 6.955472457116944
8.294955029482258 6.944716857117991
8.11942646406551 -20.0
7.8730761614791716 7.001518448284127
7.619151337941887 -20.0
7.516945291425911 -20.0
7.4882875630608945 -20.0
7.263975649360835 -20.0
7.354698481339669 -20.0
7.542915543018829 -20.0
7.760660774394583 -20.0
7.9486112513635465 -20.0
8.121031470008218 6.950370732566586
8.237367287767352 -20.0
8.356843812382717 -20.0
8.393186891824666 -20.0
8.497278809468135 -20.0
8.695349497728987 6.97567600428922
8.930967701312696 7.509953765836612
9.382873963219271 8.406793845624302
9.373728152785864 8.318017273087642
8.926163926497827 -20.0
8.761951028921183 -20.0
8.705959947122222 -20.0
8.641573203116142 -20.0
8.60560969965737 -20.0
8.46710621183382 6.895294689297654
8.39098296686978 7.531415909557256
8.124880034966067 7.354400487818562
7.882807313969503 -20.0
7.572012577252874 -20.0
7.435952248634576 -20.0
7.363667738250715 -20.0
7.376165328674204 -20.0
7.4747977508213745 -20.0
7.665628271676552 -20.0
7.859005555632849 -20.0
8.007226010799014 -20.0
8.10696744070422 -20.0
8.142236253912937 -20.0
8.190794396432247 -20.0
8.27774828557994 -20.0
8.469636267333374 -20.0
8.665136694960353 6.888511638736173
8.796607670422052 7.2271458736567
8.793105211746337 -20.0
8.690383240678786 -20.0
8.590820469792757 -20.0
8.534057522048482 -20.0
8.525100413192643 -20.0
8.50810175162643 -20.0
8.401462762313827 6.941868126408492
8.351916196860888 7.113940173438977
8.136495204641486 7.343150573076451
7.848046276024283 -20.0
7.59064019216556 -20.0
7.3838576189670535 -20.0
7.334718811114411 -20.0
7.520284813955516 -20.0
7.5466972968210655 -20.0
7.613621692504385 -20.0
7.763077992244672 -20.0
7.87906307118393 -20.0
7.913690314865709 6.938775204341779
8.07023372011233 6.920561933788527
8.102722395573315 6.645639687865211
8.12827817586113 -20.0
8.123626868369707 -20.0
8.271330446511051 -20.0
8.390536387169847 -20.0
8.470229877139337 -20.0
8.497649272916483 -20.0
8.459484574406758 -20.0
8.38628673313253 -20.0
8.354125495539538 -20.0
8.36300463155563 -20.0
8.33356050615709 6.61985939476082
8.311235129185375 6.94757354993291
8.249705433740036 6.898242185947206
8.104900009336845 7.156379344076352
7.928599019903623 -20.0
7.64701738851841 -20.0
7.419829779585865 -20.0
7.401903381177944 -20.0
7.611046040988979 -20.0
7.7155232285294195 -20.0
7.737176945315279 -20.0
7.83329854048605 -20.0
7.890049593262287 -20.0
8.016742800936868 6.893161988244847
8.094561380667288 -20.0
8.099458311054894 6.652693810941745
8.090246529244396 -20.0
8.183116133090683 -20.0
8.23017024022086 -20.0
8.315327463290892 -20.0
8.310399845782172 -20.0
8.321571020300718 -20.0
8.248934967297485 -20.0
8.267025831390688 -20.0
8.24638321670247 6.635217111303534
8.239757423742699 6.792977283589507
8.232072454853686 -20.0
8.17303778585329 -20.0
8.058417737413645 6.947176015029756
7.8930935091794225 -20.0
7.751973714039426 -20.0
7.614239413437575 -20.0
7.497912388181944 -20.0
7.572649629109866 -20.0
7.695029375137485 -20.0
7.708811907454392 -20.0
7.759619721589534 -20.0
7.778715075729353 -20.0
7.806885753282609 -20.0
7.834294191029932 6.788071395164413
8.062263053670087 -20.0
8.088952939981255 6.612518906186891
8.153492974172922 6.921825402930209
8.169570300288537 6.7179370485939325
8.177211016771103 6.508980257095391
8.170225700444455 6.530514056399295
8.18425751317441 -20.0
8.181782446151379 -20.0
8.132744778589696 -20.0
8.159485663616213 -20.0
8.149653241272906 6.646976407516682
8.139619604232909 6.7922062707527555
8.037958655335787 6.462716413210637
7.930036284572384 -20.0
7.732966215601458 -20.0
7.6309054334576425 -20.0
7.548607626363034 -20.0
7.407787055660758 -20.0
7.507719677587736 -20.0
7.614833089336572 -20.0
7.661408146832301 -20.0
7.783396032507851 -20.0
7.7591283560938376 6.764682526046391
7.6666457506771355 -20.0
7.718529127138548 -20.0
7.822002378163659 6.748572282850226
7.8956389745653155 -20.0
8.001904110825716 6.966333506417666
8.070200114463296 6.829202262898601
8.099238372857569 6.776050972494932
8.088951079191391 -20.0
8.101419691571179 -20.0
8.144864380018188 -20.0
8.093963494616533 -20.0
8.103066284774796 -20.0
8.082625037838502 -20.0
8.034746936236367 6.816907762538723
7.954739424913891 -20.0
7.922861232042002 -20.0
7.758069915450875 -20.0
7.654765762477959 6.742734875485519
7.609147688929378 -20.0
7.545596037474698 -20.0
7.4355210790589 -20.0
7.396510771839676 -20.0
7.523680262725133 -20.0
7.5851807757553535 -20.0
7.729143777326166 -20.0
7.693690180773724 -20.0
7.480444485896679 -20.0
7.5134536860844605 -20.0
7.678087361706345 -20.0
7.741151840717546 -20.0
7.805072746787491 -20.0
7.966311175843359 -20.0
8.032547214266271 -20.0
7.99978494136142 -20.0
8.004269266018328 -20.0
7.990026782567028 -20.0
7.9962539826491605 -20.0
7.962246990309745 -20.0
7.899521630622067 -20.0
7.808134654331528 -20.0
7.784177863355855 -20.0
7.759864053723889 -20.0
7.696732579068496 -20.0
7.672184011854876 -20.0
7.525164479485274 -20.0
7.435601820190194 -20.0
7.326892462882729 -20.0
7.347775429518521 -20.0
7.296653457505519 -20.0
7.442650227321699 -20.0
7.576511515367838 -20.0
7.577180446751156 -20.0
7.3970924061745915 -20.0
7.500050418246081 -20.0
7.539687602480233 -20.0
7.634128298259272 -20.0
7.586547050833791 -20.0
7.876497323077931 -20.0
7.911281925436763 -20.0
7.8813236617152285 -20.0
7.838875919085349 -20.0
7.841804110387818 -20.0
7.854103615803525 -20.0
7.833390502699383 -20.0
7.7509991950061625 -20.0
7.672794804241903 -20.0
7.7073352123365195 -20.0
7.667951470219008 -20.0
7.662630860779731 -20.0
7.521031202946962 -20.0
7.4919430084829495 -20.0
7.3256784131170125 -20.0
7.229767453393232 -20.0
6.7003079181881064 -20.0
7.0180884960106305 -20.0
7.064687039411413 -20.0
7.044761435734121 -20.0
7.1086701415221665 -20.0
7.189949167074309 -20.0
7.2530739637354955 -20.0
7.365089091861664 -20.0
7.479540506159566 -20.0
7.590972947047635 -20.0
7.699340066042451 -20.0
7.625160300128008 -20.0
7.627144213376144 -20.0
7.567274574184016 -20.0
7.545808726973261 -20.0
6.944306552711672 -20.0
7.04297294666102 -20.0
7.041476688215339 -20.0
7.132312904919838 -20.0
7.299142237822263 -20.0
7.347586725869575 -20.0
7.44204385564685 -20.0
7.643396123325651 -20.0
7.740917598148959 6.897204709397425
7.831292966617419 -20.0
7.897353787377834 -20.0
7.918711931467478 -20.0
7.876777957234748 -20.0
7.779850800959877 -20.0
7.653578523096272 -20.0
7.564523225147912 -20.0
6.94585933135156 -20.0
6.967559285560901 -20.0
7.04525320173989 -20.0
7.1864084105585375 -20.0
7.469265784774438 -20.0
7.555074458053847 -20.0
7.709091075428592 6.7178877092804345
7.848783965149887 6.732558905676292
7.946917463724098 6.60037573390988
8.023296157356615 -20.0
8.123311603880623 6.800886963239486
8.163464573441868 6.911334663272813
8.121274113218272 6.9637547167647735
7.967097971452649 6.701707868422213
7.776820648510151 -20.0
7.718026485696736 -20.0
7.051499405289868 -20.0
7.228117881578867 -20.0
7.21660823625753 -20.0
7.498224867992377 -20.0
7.640076456839757 -20.0
7.76591474073324 -20.0
7.9042422915775 -20.0
7.993723815585326 -20.0
8.049705051669594 -20.0
8.179530972902663 -20.0
8.291896625920947 6.866024835507694
8.367640122284477 7.127991793087994
8.28470278368986 7.261549242325061
8.095004115087795 6.970115414771238
7.903488618039768 6.494845575180577
7.7631679275319945 6.705046158830732
7.187594375578387 -20.0
7.297350530655846 -20.0
7.508321063530917 -20.0
7.91056559179207 -20.0
8.024026339578024 -20.0
8.114725025940437 -20.0
8.1997075246643 -20.0
8.319181278138796 -20.0
8.427022024910091 -20.0
8.492066358766824 6.696574671372039
8.423323041143728 7.069759419534642
8.204870224527195 7.10355747884443
7.94425770905587 -20.0
7.83558346515794 7.021934440317834
7.187410004189171 -20.0
7.329681372343442 -20.0
7.907292860459075 -20.0
8.224638606520243 -20.0
8.355605714536365 -20.0
8.469615116207052 -20.0
8.51575680344916 -20.0
8.475696139977233 -20.0
8.341395721860252 -20.0
8.221776332037367 6.966098152571986
8.012816650380621 6.905814861547126
7.7310330126151845 -20.0
7.209544908740023 -20.0
7.4505363839452 -20.0
7.642901994744784 6.517432185286468
7.735480938088702 6.597990812297809
7.866664770480284 -20.0
8.02239755483776 -20.0
8.260732490949236 -20.0
8.52738886069909 -20.0
8.698668136140002 6.639217522353291
8.685024884583878 -20.0
8.559046870745162 -20.0
8.431313509858146 -20.0
8.232495134368026 -20.0
8.199800638024334 6.954845045378227
7.987250202396048 7.089186243520563
7.7302917642604525 -20.0
7.287022937126808 -20.0
7.563244966442954 -20.0
7.734588121913861 6.834921942163192
7.852602792492984 -20.0
7.956785304980176 -20.0
8.583153454021552 -20.0
9.004712916008017 7.993168053143394
9.235494778392393 7.995386870745705
8.894707600060736 -20.0
8.588193442647569 -20.0
8.35272550507107 -20.0
8.147875265025833 6.625051299087561
8.104852020086462 6.938393303092099
7.927968782597686 6.74960208642116
7.682184625196152 -20.0
7.329225865529045 -20.0
7.647883499012415 6.566938965302152
7.818758346630588 6.70447896830593
7.946779172202101 -20.0
8.07107467915612 -20.0
8.41314264356353 -20.0
9.238306288728491 8.150580792456271
9.495980266058684 8.356622944742805
8.821967713928638 -20.0
8.441827472769914 -20.0
8.212802214742966 -20.0
8.08081531954834 6.655920341646418
7.976296143123022 -20.0
7.808507631241251 7.038475730820735
7.600266029230484 6.324760102071539
7.418977423492544 -20.0
7.7357131862811945 6.953298398418283
7.920990015318284 7.113251983795803
8.011693980681367 -20.0
8.202720557754875 -20.0
8.463001063800583 -20.0
8.703163621507498 -20.0
8.836574591111704 -20.0
8.775260350104253 7.139342643681071
8.484930805024444 -20.0
8.19240336693798 -20.0
8.080227386538692 -20.0
8.006010546746591 -20.0
7.9067862784624126 -20.0
7.665361165608321 6.892078509833502
7.4618125487347875 -20.0
7.520013812278467 -20.0
7.823616103863266 -20.0
8.015293903172724 7.231445875506811
8.121762531151187 -20.0
8.278737838078529 -20.0
8.456074770822083 -20.0
8.540569208517738 -20.0
8.497310012360318 7.432151895285542
8.349865160304663 -20.0
8.144531730094105 -20.0
7.944725592402883 -20.0
7.959854168487724 -20.0
7.954029224161695 6.593434353482346
8.008503426817192 6.897547730300889
7.532904205991158 -20.0
7.313802787468363 -20.0
7.324284044308318 -20.0
7.761816121825568 7.000100342813058
8.06706135322719 7.39630590787805
8.220163839291965 7.057078110874647
8.38394998976927 -20.0
8.430602222569295 -20.0
8.40798014834014 -20.0
8.260356419358322 -20.0
8.139960950011659 -20.0
8.000655394918486 -20.0
7.936650022068496 -20.0
7.957338224846142 6.742450570009188
7.9143004852073595 6.832111267915416
7.732312748486016 6.492082407325947
7.417808006725753 -20.0
7.259979072535467 -20.0
7.633023885522634 -20.0
7.9338054245102745 6.648224403787826
8.182210496556356 7.33585536829272
8.308000809443941 7.3310858397132765
8.274944561014268 -20.0
8.179036655595517 -20.0
7.968323606876159 -20.0
7.936327196871733 -20.0
7.8707679965759905 -20.0
7.91119604349229 6.496904707441634
7.777234688796954 -20.0
7.539059480410378 -20.0
7.239437613232968 -20.0
6.866999757841326 -20.0
7.283110098909769 -20.0
7.416157172380218 -20.0
7.644608420981397 -20.0
7.890909393469549 6.5163414467035325
7.991582592556247 6.989031000661675
8.032360536349048 6.677183814461232
7.985618096121807 -20.0
7.955548867263038 -20.0
7.767283115713815 6.614081010799649
7.554562807718851 -20.0
7.394863807935448 -20.0
7.133252095554537 -20.0
7.019115438769194 -20.0
7.1403875588200005 -20.0
7.243520034664689 -20.0
7.4641914483389336 -20.0
7.584434586557846 -20.0
7.814871811083533 -20.0
7.852811283045508 6.837581997828362
7.810244182970156 -20.0
7.738191278575645 6.967538311714767
7.680235421004453 6.942220564743671
7.54657582888784 6.540926278834274
7.42556455559698 -20.0
7.188532760596731 -20.0
7.155669787912158 -20.0
7.006122474031158 -20.0
6.914592079936324 -20.0
6.937837712273532 -20.0
7.089564712492097 -20.0
7.253077107778078 -20.0
7.35810916532222 -20.0
7.487273101008146 -20.0
7.563549216484037 -20.0
7.603686007165131 -20.0
7.652850844262337 -20.0
7.590387708763915 6.6602771728968095
7.3759684036952295 -20.0
7.200796516207566 -20.0
7.0803167286440045 -20.0
7.103596285034652 -20.0
7.047973822074973 -20.0
6.931741670529535 -20.0
6.887560651571793 -20.0
7.514164798143444 -20.0
7.775646991700689 6.856724567833177
8.115166028096835 7.283466795104408
8.098632558315767 7.109026716735067
7.939609234920009 7.062666503323371
7.854862905551509 7.090627650898405
7.796281889748694 7.238773227931755
7.729761071948906 7.127390393142063
7.837889813799173 6.73638213623427
8.08093885733662 6.929543854125929
8.252137121207438 7.35247162250906
8.265513946431662 7.5880208054349225
8.178559274655438 7.371704150807432
7.9801590948787915 6.898551765335545
7.901598842227927 -20.0
7.889550101002268 6.7769452974900135
7.784128700758723 -20.0
7.68400893381416 7.225601155032321
8.060535846021637 7.291192286179841
8.272511916640044 7.468100987363148
8.392789707686106 7.576103239029846
8.335022273055738 7.441181860941109
7.945219410085839 7.026366723432966
8.062166176779865 6.743640435903784
7.912568078993888 7.016928974155658
7.812662047567142 6.5188964193738395
7.732250761305388 6.473097441580127
8.226220084753509 7.473852214760938
8.447765316091731 8.238912321633574
8.464800640619083 7.986433207574942
8.385991208118922 7.210349094583526
8.247376833544992 6.780577109115276
8.094948117502398 6.817556443130414
7.999459589595908 7.013821272891644
7.924746273649866 7.25579450439455
7.852328469416931 7.036917633838879
7.779217914401766 6.677251975569799
8.315405254061151 7.702182524898498
8.470271678658825 8.231862372514273
8.447931444603862 7.165446263011776
8.52326908380554 7.324740920257884
8.675219018253534 7.532067841471079
8.489804857642243 7.345215571714711
8.199947399494295 7.282702244337867
8.019198843990448 6.860126890906912
7.832839502951552 -20.0
7.401068972602356 -20.0
7.652231923979074 -20.0
7.936692537137265 7.1480108265436275
8.256339831771072 7.943354822773605
8.367530045741645 8.077385185693398
8.42050630476899 7.639376534857179
8.713074465308305 7.827367357172087
8.960837879012724 8.24976857699012
8.82083278123849 8.14914454305665
8.554546547346387 8.152869956408137
8.326999595836762 7.594921394757033
8.208045088828632 7.062990870769917
7.906528628306215 6.801039092082001
7.747052521265652 -20.0
7.644423054092163 -20.0
7.472719952535499 -20.0
7.6898203419991695 7.041518773426568
7.9757635194515615 6.9177672624430615
8.270561409193503 7.768139895043606
8.35404699575511 8.258698865313695
8.56519976823562 7.845156437534271
8.989605875716073 7.807957868081073
9.363784597280516 8.131302162139527
9.078521517647816 7.584268674354758
8.619173593245398 7.416736223623686
8.435589065159053 8.275492282079721
8.268037225830202 7.366899029590662
8.004816805073789 6.917970892642676
7.753380570729995 -20.0
7.6635233957391655 -20.0
7.393595004085099 -20.0
7.621832848412948 -20.0
7.991747772236467 6.715007118483871
8.251761789654282 7.570466385789605
8.404767343060096 8.296066059947732
8.632380673587587 7.563431236986674
9.965434646432788 8.822738589077346
9.289632334804104 7.694754813194798
8.65365306658902 6.831860368081124
8.43233466695302 8.180940050013389
8.31423980653818 8.145352152067357
8.039724104112606 7.053437022588424
7.757796670157265 -20.0
7.618526693540024 -20.0
7.386992174608492 6.709431811539738
7.664674393909231 6.803672668103217
7.832387101068401 6.811021247483442
8.200377901565021 6.404643577814968
8.352576179238898 8.203645147953479
8.605442442741738 7.808737264603314
9.00544528508738 6.920456617569567
9.335718042370406 7.977469284888703
9.033224787813252 7.494975942743384
8.59921693228254 6.972418266917066
8.41919967852079 8.131384565607156
8.315527986367416 8.019204527088895
8.052595332425605 6.839871292141745
7.765556731969041 6.678309114201106
7.579549531322963 -20.0
7.447644329691639 -20.0
7.603023742364461 -20.0
7.823282496838417 6.721504417334462
8.114690574953618 7.151877402757852
8.319869648258916 7.448646588458786
8.506315892870134 8.31280812210618
8.797228183582318 8.051833542385358
8.937817101713767 7.986963376080789
8.773438322720738 7.668620643647122
8.54327262467189 7.398846063715677
8.419710107621334 7.984475613569675
8.322571183686911 7.912646506739202
7.964927321472873 7.022678878849393
7.7053877387412095 -20.0
7.651713016548696 -20.0
7.8728485165727085 6.96072013962475
8.1517581943326 7.079203172054096
8.345370889117913 7.268917510745452
8.537200559686392 7.9474522763106945
8.635962635342626 7.864126814443451
8.638995153049144 7.631358548792186
8.470759335419517 7.494406025080067
8.399643565991264 8.177850470723923
8.266164768346114 7.3941645435076975
7.92580387083563 6.96096179546325
7.911072336508603 7.141733917729416
8.157335311256313 7.04443324490557
8.29201488631605 7.109120801412174
8.364227990767152 7.165034464726787
8.426733729040881 7.25460239520776
8.418000274061484 7.538013040995991
8.360002474022219 8.180870503208594
8.137272878894384 7.6452654914263
7.815700443913472 6.523647356889825
7.702096740389542 6.909841871915488
7.783434873380882 6.50512426211924
7.948308294807104 6.358166131758874
8.073606373057716 6.953692138632811
8.322098797558276 6.859377639692685
8.378225074049357 8.041708945292232
8.198692175083437 6.876822656291307
7.999702640607392 7.178466194470984
7.595819368382742 -20.0
7.69964873141059 7.02035246450633
7.7285018986694425 7.099303983545105
7.921459722657142 7.355050218887795
8.063923459699229 6.856080134067191
8.298719027094378 7.572189444045242
7.9292558817580945 7.127784889434145
7.693854554017861 6.288962755369417
7.494207724442586 -20.0
7.674400424437203 -20.0
7.8117758461616384 -20.0
7.819506296692618 6.636140912943542
7.9310972138245255 -20.0
8.045038842572275 7.599098177181837
8.143200281865973 7.9222199668845255
7.96373284699037 7.525947897355322
7.686561160939088 6.626977827896446
7.583300829343326 -20.0
7.328751877423281 -20.0
7.6683692088857125 7.1543155145010635
7.780028255192111 6.793739903055733
7.875003152084281 7.0625370484176955
8.068731483322898 7.1700403705613205
7.95254440738234 7.65045784204591
7.589596951581079 6.522116886166776
7.717829009886259 6.852065810782433
7.8138365411828365 7.027730272528727
7.836166621840745 7.028782080554622
7.792143313347006 7.288776203817966
7.710715955238101 6.845879525166815
7.578288524930743 -20.0
7.671165636884272 7.029398234930363
7.647468225841173 -20.0
7.211119474960012 -20.0
7.266114309083322 -20.0
7.343990041942049 -20.0
7.34640238259238 -20.0
7.351870764277353 -20.0
7.2659942797198935 -20.0
7.1274782045590355 -20.0
7.081741979317784 -20.0
7.061893747979167 -20.0
6.929550412848674 -20.0
7.7896005124668655 -20.0
7.810826374287157 -20.0
7.7429154939834755 -20.0
7.761060034010428 6.089341969363891
7.6894999031467455 -20.0
7.644380982895523 -20.0
7.618535553207837 -20.0
7.666021090035785 -20.0
7.55051810974759 -20.0
7.399308792587928 -20.0
7.387772908669319 -20.0
7.405348297730378 -20.0
7.376876156736025 -20.0
7.4891444947834085 -20.0
7.548088557791854 -20.0
7.696851672887479 -20.0
7.738229080004184 -20.0
7.813218675647431 -20.0
7.875675949854143 -20.0
7.837635140281127 6.506247710964358
7.92825754759432 7.2991166628031525
7.935637573501616 7.238071309893918
7.917288670999711 7.065286431146148
7.899961747925137 6.456831536605634
7.8706839266389 6.949588532579245
7.773042762003938 -20.0
7.721346553995333 -20.0
7.654131507369081 -20.0
7.747821536809113 6.780038287932824
7.685570014794904 6.181856217659451
7.579172996907508 -20.0
7.302075744995932 -20.0
7.4643738517143765 -20.0
7.454207313179627 -20.0
7.682591232224582 -20.0
7.680331590044845 -20.0
7.825031837267394 -20.0
7.918527911719491 6.9792001302955144
7.958339675560795 6.620671150357552
7.9886265312791 6.7204981210100465
7.974841271729521 -20.0
8.09817237151918 7.2057081847520355
8.049967394213848 7.255997022621558
8.016460296754301 7.199488424628324
7.872398976062818 7.141499602855052
7.749240235416171 -20.0
7.762302545977446 7.111053506568864
7.734938348076812 6.620359826755867
7.602483976117029 -20.0
7.342631374745919 -20.0
7.373900987378418 -20.0
7.5594122512484025 -20.0
7.71362881374158 -20.0
7.901245524066302 -20.0
8.021243170303585 6.935038106853374
8.069820171889743 6.77094813207769
8.114109938409499 -20.0
8.20301948625387 7.302460637358037
8.257572332232217 7.330863163613974
8.33628548667674 7.296115896805507
8.408631395098913 7.716224282722702
8.340320115458425 6.973491574687661
8.261962684692518 7.20148502877702
8.14965124788655 -20.0
8.119175433055789 -20.0
8.13020172178243 7.680494255230691
8.030881236541713 7.6025685481327985
7.8915577380032085 7.243938563765757
7.780449375944375 7.4432303695902196
7.728670332752316 7.044488369446862
7.676728183269808 6.23055649274491
7.409527461355454 -20.0
7.516596294211217 -20.0
7.703975842527974 6.645899324309447
7.949951347005803 6.929559388500624
8.113527276383433 7.357643112697072
8.18952769303145 7.390554072486513
8.198410093149437 7.758198635902356
8.305240663187764 7.229442285478001
8.38635756037564 8.003679901673957
8.594985335101088 8.197212063663006
8.755100728679741 8.39252566045456
8.878527563607161 8.274368391981985
8.702829451876392 7.490997913272466
8.515885278774489 6.946108549497661
8.316590296052519 6.508108671752499
8.261962883871005 6.662392323031608
8.271893355491754 7.364243502245671
8.18568466092054 7.580089286113692
8.014440440878039 7.615039168021395
7.865334903370031 7.486587175382566
7.740918951300232 7.2234464015452655
7.711475179005294 6.388704397721403
7.368949545852899 -20.0
7.622072862679557 -20.0
7.857346064274975 7.186284707107836
8.035255023344888 7.619069266169958
8.151670961299748 7.948463081964981
8.294982494281324 7.847072709859376
8.353433552851454 7.7282667022114415
8.410369876106804 7.442956502861486
8.56390387934018 7.8503963701145025
8.762176630667616 7.962108900993105
9.064499771223923 8.725058911145357
9.7098725149905 9.288955585678318
9.09944460632539 8.56112001559479
8.756456723982446 7.606508447837624
8.538194135956727 6.686296528206072
8.452496131688104 7.316406030261679
8.403790450201857 8.048375030909709
8.31655459549913 7.668783354940765
8.100525273277244 7.475411164631578
7.922671708093201 7.800970201760751
7.792665686218188 6.90100947520557
7.724983552034852 -20.0
7.597947151711176 6.525785405364415
7.776743264905238 7.481192546632667
7.918480697073544 6.962401181338314
8.017152039412073 7.604165529508177
8.039794035551573 7.846574438549328
8.182418492910084 7.310669276861987
8.30606607322476 -20.0
8.455122505436572 6.821419284793447
8.668777009539099 7.4563705578991035
8.956641213589583 8.357881515844179
9.361170186853576 9.006600184408507
9.078993744686482 8.733190074097354
8.793090036846651 8.146998501016961
8.573353848415522 7.850648222555122
8.433538117108348 7.887329104555787
8.3432053100335 7.860741224241956
8.26060176574214 7.356649551583743
8.099123102272543 7.16680861490826
7.865677408934588 -20.0
7.759680421609781 -20.0
7.622878802629591 -20.0
7.814351030841998 -20.0
7.999728306833093 7.210915432425336
8.044294027769995 7.749188347752923
8.008668433299649 7.438713421777854
8.057694794627173 6.636064635212159
8.146958651416425 7.187973281458441
8.212317544665652 7.230253803176275
8.264951038353672 6.804079827505836
8.394084217552106 -20.0
8.582731920346978 6.68362058506694
8.68850252992102 -20.0
8.652629079746744 8.099604685479804
8.483388043505965 7.902829287077309
8.302680386216105 -20.0
8.262654517863616 -20.0
8.161157598881378 -20.0
8.100614034114278 6.479059773975314
7.998951708811641 7.224792375050361
7.897361174926321 7.329519195968347
7.78572594449493 -20.0
7.5796425752064245 -20.0
7.63781528276433 -20.0
7.846150868993915 -20.0
8.002718378878342 7.617951935763063
7.980777038104259 7.600506893032469
7.887250713058289 7.355692511016665
7.910111791264035 6.845011328484398
7.974029865860816 6.89940005372133
8.04723864613735 7.43278322513319
8.05637869865452 7.234244319962923
8.133729970738056 -20.0
8.20801025893389 -20.0
8.265067287501548 6.494144407129353
8.257814624661941 -20.0
8.144220759648515 -20.0
8.079138583983292 -20.0
8.074114848837318 7.044936612065689
7.993459232939067 7.053657027792513
8.02097724854332 7.151617260136856
7.95807128362211 7.453946139881699
7.839539069791281 7.2721169643418815
7.6896774015967635 6.580414196201329
7.533640668616526 6.427820187859521
7.669357447728503 -20.0
7.872048581027384 6.512389848141357
8.018816514843635 7.9699731697087515
7.995428466156722 7.565988255590379
7.8139283064377905 6.82197871765754
7.849453115299219 6.717153859436629
7.835749217095628 6.748386832844976
7.956977323259127 7.440769419584845
7.939839398887582 6.758063697929839
7.947579501883888 7.251203762475033
8.031868323272194 7.3708566498026755
7.99575556991957 7.1229877784902556
7.963757623459322 7.160561650056865
7.9271745394865185 7.579710202112715
7.9604538369064635 7.642082030782498
7.933395207975038 7.361080293216049
7.818671093246466 7.293365796280892
7.711111032010539 6.9584380200770575
7.552399877202876 -20.0
7.581386327269847 -20.0
7.435694112965996 -20.0
7.674001707523693 -20.0
7.831303564091273 -20.0
7.94844022581434 7.883294131732524
7.92880680677473 7.638218322586249
7.829407925779096 6.697979116499942
7.748609285597911 6.944244115853543
7.807032900642803 7.257517870739031
7.800106837231157 -20.0
7.829324961719931 6.5848907512963235
7.879966973509001 6.980595720791831
7.893530109123938 7.354151602541085
7.8992896269270645 7.354875394059135
7.854872588582164 6.96046113127645
7.875996345328825 6.958559551900626
7.800255314964722 -20.0
7.6970061358465545 -20.0
7.684204854615895 -20.0
7.520877099376214 -20.0
7.575672491206381 -20.0
7.50781454199137 -20.0
7.621496149276886 -20.0
7.749536613808749 -20.0
7.912095367187242 6.926600048842702
7.9380031539877365 7.556522978990923
7.818771119951953 -20.0
7.71102453410199 7.075336940836315
7.685338704489657 6.742290448814467
7.699152232268658 6.832087586271572
7.735831845140931 -20.0
7.742648083396249 6.236969447460315
7.745653766357115 -20.0
7.714341885433473 -20.0
7.906485286660301 6.913719691987794
7.660043854550631 -20.0
7.57840110179487 -20.0
7.485408438432172 -20.0
7.285040613026248 -20.0
7.568128440512517 -20.0
7.185609330463794 -20.0
7.079914518041119 -20.0
6.9368955105623105 -20.0
7.172788094171155 -20.0
7.346949687783576 -20.0
7.84664653324578 -20.0
7.870554924334252 -20.0
7.502374971407983 -20.0
7.278586217094527 -20.0
7.164096490990872 -20.0
7.296609792233915 -20.0
7.572086367498871 -20.0
7.94055670331413 -20.0
8.137632014088917 -20.0
8.123184721669755 -20.0
8.065688742752817 -20.0
7.410485723962733 -20.0
7.6149082318256776 -20.0
7.969394340960109 -20.0
8.399259873068123 -20.0
8.107137814453461 -20.0
